Mode,Entity,SourceKey,Action,DatabaseId,Details
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ESOL|2026-02-11|1130|1330|NAME:yasmeen,NEW_ATTENDANCE,19593,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|SALSA/BELLY DANCING|2026-02-11|1100|1200|CARD:441,NEW_ATTENDANCE,19594,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|SALSA/BELLY DANCING|2026-02-11|1100|1200|CARD:470,NEW_ATTENDANCE,19595,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|SALSA/BELLY DANCING|2026-02-11|1100|1200|CARD:513,NEW_ATTENDANCE,19596,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|SALSA/BELLY DANCING|2026-02-11|1100|1200|CARD:604,NEW_ATTENDANCE,19597,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|SALSA/BELLY DANCING|2026-02-11|1100|1200|CARD:638,NEW_ATTENDANCE,19598,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|SALSA/BELLY DANCING|2026-02-11|1100|1200|CARD:658,NEW_ATTENDANCE,19599,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|SALSA/BELLY DANCING|2026-02-11|1100|1200|CARD:995,NEW_ATTENDANCE,19600,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-02-12|1130|1215|CARD:337,ALREADY_IN_CRM,478,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-02-12|1130|1215|CARD:380,ALREADY_IN_CRM,477,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-02-12|1130|1215|CARD:413,ALREADY_IN_CRM,469,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-02-12|1130|1215|CARD:416,ALREADY_IN_CRM,474,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-02-12|1130|1215|CARD:440,ALREADY_IN_CRM,472,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-02-12|1130|1215|CARD:444,ALREADY_IN_CRM,475,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-02-12|1130|1215|CARD:584,ALREADY_IN_CRM,479,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-02-12|1130|1215|CARD:586,ALREADY_IN_CRM,476,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-02-12|1130|1215|CARD:638,ALREADY_IN_CRM,471,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-02-12|1130|1215|CARD:640,ALREADY_IN_CRM,473,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-02-12|1130|1215|CARD:692,ALREADY_IN_CRM,470,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CIRCUIT TRAINING|2026-02-12|0930|1015|CARD:373,ALREADY_IN_CRM,483,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CIRCUIT TRAINING|2026-02-12|0930|1015|CARD:429,ALREADY_IN_CRM,480,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CIRCUIT TRAINING|2026-02-12|0930|1015|CARD:470,ALREADY_IN_CRM,481,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CIRCUIT TRAINING|2026-02-12|0930|1015|CARD:515,ALREADY_IN_CRM,482,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CIRCUIT TRAINING|2026-02-12|0930|1015|CARD:787,ALREADY_IN_CRM,484,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CROCHET|2026-02-12|1230|1415|CARD:586,NEW_ATTENDANCE,19601,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CROCHET|2026-02-12|1230|1415|CARD:640,NEW_ATTENDANCE,19602,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CROCHET|2026-02-12|1230|1415|CARD:655,NEW_ATTENDANCE,19603,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CROCHET|2026-02-12|1230|1415|CARD:708,NEW_ATTENDANCE,19604,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CROCHET|2026-02-12|1230|1415|CARD:763,NEW_ATTENDANCE,19605,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CROCHET|2026-02-12|1230|1415|CARD:774,NEW_ATTENDANCE,19606,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|MEN'S MULTI SPORTS|2026-02-12|1030|1130|CARD:791,NEW_ATTENDANCE,19607,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|MEN'S MULTI SPORTS|2026-02-12|1030|1130|CARD:857,NEW_ATTENDANCE,19608,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|MEN'S MULTI SPORTS|2026-02-12|1030|1130|NAME:ali,NEW_ATTENDANCE,19609,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ARTS|2026-02-13|1300|1430|CARD:411,NEW_ATTENDANCE,19610,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ARTS|2026-02-13|1300|1430|CARD:416,NEW_ATTENDANCE,19611,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ARTS|2026-02-13|1300|1430|CARD:444,NEW_ATTENDANCE,19612,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ARTS|2026-02-13|1300|1430|CARD:550,NEW_ATTENDANCE,19613,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ARTS|2026-02-13|1300|1430|CARD:586,NEW_ATTENDANCE,19614,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ARTS|2026-02-13|1300|1430|CARD:700,NEW_ATTENDANCE,19615,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|BODY CONDITIONING|2026-02-13|1100|1145|CARD:126,ALREADY_IN_CRM,493,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|BODY CONDITIONING|2026-02-13|1100|1145|CARD:346,ALREADY_IN_CRM,495,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|BODY CONDITIONING|2026-02-13|1100|1145|CARD:380,ALREADY_IN_CRM,497,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|BODY CONDITIONING|2026-02-13|1100|1145|CARD:386,ALREADY_IN_CRM,496,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|BODY CONDITIONING|2026-02-13|1100|1145|CARD:388,ALREADY_IN_CRM,488,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|BODY CONDITIONING|2026-02-13|1100|1145|CARD:390,ALREADY_IN_CRM,492,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|BODY CONDITIONING|2026-02-13|1100|1145|CARD:411,ALREADY_IN_CRM,501,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|BODY CONDITIONING|2026-02-13|1100|1145|CARD:413,ALREADY_IN_CRM,487,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|BODY CONDITIONING|2026-02-13|1100|1145|CARD:440,ALREADY_IN_CRM,489,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|BODY CONDITIONING|2026-02-13|1100|1145|CARD:515,ALREADY_IN_CRM,498,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|BODY CONDITIONING|2026-02-13|1100|1145|CARD:568,ALREADY_IN_CRM,494,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|BODY CONDITIONING|2026-02-13|1100|1145|CARD:625,ALREADY_IN_CRM,500,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|BODY CONDITIONING|2026-02-13|1100|1145|CARD:681,ALREADY_IN_CRM,499,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|BODY CONDITIONING|2026-02-13|1100|1145|CARD:700,ALREADY_IN_CRM,490,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|BODY CONDITIONING|2026-02-13|1100|1145|CARD:742,ALREADY_IN_CRM,491,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|PILATES|2026-02-13|1200|1245|CARD:157,NEW_ATTENDANCE,19616,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|PILATES|2026-02-13|1200|1245|CARD:390,NEW_ATTENDANCE,19617,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|PILATES|2026-02-13|1200|1245|CARD:413,NEW_ATTENDANCE,19618,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|PILATES|2026-02-13|1200|1245|CARD:440,NEW_ATTENDANCE,19619,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|PILATES|2026-02-13|1200|1245|CARD:442,NEW_ATTENDANCE,19620,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|PILATES|2026-02-13|1200|1245|CARD:486,NEW_ATTENDANCE,19621,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|PILATES|2026-02-13|1200|1245|CARD:515,NEW_ATTENDANCE,19622,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|PILATES|2026-02-13|1200|1245|CARD:550,NEW_ATTENDANCE,19623,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|PILATES|2026-02-13|1200|1245|CARD:625,NEW_ATTENDANCE,19624,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|PILATES|2026-02-13|1200|1245|CARD:681,NEW_ATTENDANCE,19625,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|PILATES|2026-02-13|1200|1245|CARD:707,NEW_ATTENDANCE,19626,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|PILATES|2026-02-13|1200|1245|CARD:742,NEW_ATTENDANCE,19627,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|PILATES|2026-02-13|1200|1245|NAME:helen,NEW_ATTENDANCE,19628,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-02-16|1130|1215|CARD:416,ALREADY_IN_CRM,516,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-02-16|1130|1215|CARD:485,ALREADY_IN_CRM,519,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-02-16|1130|1215|CARD:601,ALREADY_IN_CRM,517,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-02-16|1130|1215|CARD:681,ALREADY_IN_CRM,518,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-02-16|1130|1215|CARD:707,ALREADY_IN_CRM,514,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-02-16|1130|1215|CARD:717,ALREADY_IN_CRM,515,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-02-16|1130|1215|CARD:855,ALREADY_IN_CRM,520,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CROCHET|2026-02-16|1230|1430|CARD:436,NEW_ATTENDANCE,19629,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CROCHET|2026-02-16|1230|1430|CARD:468,NEW_ATTENDANCE,19630,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CROCHET|2026-02-16|1230|1430|CARD:509,NEW_ATTENDANCE,19631,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CROCHET|2026-02-16|1230|1430|CARD:586,NEW_ATTENDANCE,19632,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CROCHET|2026-02-16|1230|1430|CARD:638,NEW_ATTENDANCE,19633,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CROCHET|2026-02-16|1230|1430|CARD:708,NEW_ATTENDANCE,19634,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CROCHET|2026-02-16|1230|1430|NAME:shailla sharif,NEW_ATTENDANCE,19635,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|HIIT|2026-02-16|1030|1115|CARD:441,ALREADY_IN_CRM,526,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|HIIT|2026-02-16|1030|1115|CARD:515,ALREADY_IN_CRM,527,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|HIIT|2026-02-16|1030|1115|CARD:681,ALREADY_IN_CRM,529,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|HIIT|2026-02-16|1030|1115|CARD:692,ALREADY_IN_CRM,521,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|HIIT|2026-02-16|1030|1115|CARD:700,ALREADY_IN_CRM,523,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|HIIT|2026-02-16|1030|1115|CARD:704,ALREADY_IN_CRM,525,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|HIIT|2026-02-16|1030|1115|CARD:707,ALREADY_IN_CRM,522,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|HIIT|2026-02-16|1030|1115|CARD:717,ALREADY_IN_CRM,524,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|HIIT|2026-02-16|1030|1115|CARD:771,ALREADY_IN_CRM,528,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ZUMBA|2026-02-16|0930|1015|CARD:413,ALREADY_IN_CRM,530,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ZUMBA|2026-02-16|0930|1015|CARD:429,ALREADY_IN_CRM,536,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ZUMBA|2026-02-16|0930|1015|CARD:440,ALREADY_IN_CRM,531,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ZUMBA|2026-02-16|0930|1015|CARD:470,ALREADY_IN_CRM,537,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ZUMBA|2026-02-16|0930|1015|CARD:498,ALREADY_IN_CRM,540,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ZUMBA|2026-02-16|0930|1015|CARD:515,ALREADY_IN_CRM,538,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ZUMBA|2026-02-16|0930|1015|CARD:557,ALREADY_IN_CRM,535,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ZUMBA|2026-02-16|0930|1015|CARD:700,ALREADY_IN_CRM,532,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ZUMBA|2026-02-16|0930|1015|CARD:704,ALREADY_IN_CRM,534,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ZUMBA|2026-02-16|0930|1015|CARD:742,ALREADY_IN_CRM,533,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ZUMBA|2026-02-16|0930|1015|CARD:771,ALREADY_IN_CRM,539,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2026-02-17|0930|1030|CARD:390,NEW_ATTENDANCE,19636,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2026-02-17|0930|1030|CARD:411,NEW_ATTENDANCE,19637,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2026-02-17|0930|1030|CARD:441,NEW_ATTENDANCE,19638,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2026-02-17|0930|1030|CARD:470,NEW_ATTENDANCE,19639,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2026-02-17|0930|1030|CARD:515,NEW_ATTENDANCE,19640,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2026-02-17|0930|1030|CARD:656,NEW_ATTENDANCE,19641,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2026-02-17|0930|1030|CARD:681,NEW_ATTENDANCE,19642,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2026-02-17|0930|1030|CARD:717,NEW_ATTENDANCE,19643,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2026-02-17|0930|1030|CARD:764,NEW_ATTENDANCE,19644,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|YOGA|2026-02-17|1715|1815|CARD:612,NEW_ATTENDANCE,19645,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|YOGA|2026-02-17|1715|1815|CARD:625,NEW_ATTENDANCE,19646,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|YOGA|2026-02-17|1715|1815|CARD:704,NEW_ATTENDANCE,19647,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|YOGA|2026-02-17|1715|1815|CARD:717,NEW_ATTENDANCE,19648,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|YOGA|2026-02-17|1715|1815|NAME:nasima,NEW_ATTENDANCE,19649,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ESOL|2026-02-18|1130|1330|CARD:455,NEW_ATTENDANCE,19650,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ESOL|2026-02-18|1130|1330|CARD:458,NEW_ATTENDANCE,19651,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ESOL|2026-02-18|1130|1330|CARD:462,NEW_ATTENDANCE,19652,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ESOL|2026-02-18|1130|1330|CARD:647,NEW_ATTENDANCE,19653,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ESOL|2026-02-18|1130|1330|CARD:672,NEW_ATTENDANCE,19654,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ESOL|2026-02-18|1130|1330|CARD:709,NEW_ATTENDANCE,19655,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ESOL|2026-02-18|1130|1330|CARD:715,NEW_ATTENDANCE,19656,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ESOL|2026-02-18|1130|1330|CARD:728,NEW_ATTENDANCE,19657,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|ESOL|2026-02-18|1130|1330|CARD:779,NEW_ATTENDANCE,19658,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|SALSA/BELLY DANCING|2026-02-18|1100|1200|CARD:416,NEW_ATTENDANCE,19659,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|SALSA/BELLY DANCING|2026-02-18|1100|1200|CARD:441,NEW_ATTENDANCE,19660,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|SALSA/BELLY DANCING|2026-02-18|1100|1200|CARD:513,NEW_ATTENDANCE,19661,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|SALSA/BELLY DANCING|2026-02-18|1100|1200|CARD:638,NEW_ATTENDANCE,19662,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|SALSA/BELLY DANCING|2026-02-18|1100|1200|CARD:995,NEW_ATTENDANCE,19663,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-02-19|1130|1215|CARD:380,ALREADY_IN_CRM,551,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-02-19|1130|1215|CARD:416,ALREADY_IN_CRM,547,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-02-19|1130|1215|CARD:424,ALREADY_IN_CRM,546,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-02-19|1130|1215|CARD:436,ALREADY_IN_CRM,550,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-02-19|1130|1215|CARD:444,ALREADY_IN_CRM,548,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-02-19|1130|1215|CARD:586,ALREADY_IN_CRM,549,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-02-19|1130|1215|CARD:655,ALREADY_IN_CRM,545,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-02-19|1130|1215|CARD:855,ALREADY_IN_CRM,552,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2026-02-19|1130|1215|NAME:parveen,NEW_ATTENDANCE,19664,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CIRCUIT TRAINING|2026-02-19|0930|1015|CARD:429,ALREADY_IN_CRM,554,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CIRCUIT TRAINING|2026-02-19|0930|1015|CARD:441,ALREADY_IN_CRM,553,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CIRCUIT TRAINING|2026-02-19|0930|1015|CARD:470,ALREADY_IN_CRM,555,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CIRCUIT TRAINING|2026-02-19|0930|1015|CARD:515,ALREADY_IN_CRM,556,Skipped because this participant already has attendance for the resolved session.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CIRCUIT TRAINING|2026-02-19|0930|1015|NAME:nasima,NEW_ATTENDANCE,19665,Inserted inside the current SQL transaction.
PREVIEW_ROLLED_BACK,ATTENDANCE,CALTHORPE|CROCHET|2026-02-19|1230|1415|CARD:337,NEW_ATTENDANCE,19666,Inserted inside the current SQL transaction.
